date,open,high,low,close,volume
2022-12-23,23797.1457944,25426.5005566,23797.1457944,24611.8226948,1083200
2022-12-26,24611.8226948,24869.0894892,23840.0242344,24011.5351102,337300
2022-12-27,24097.2900674,24440.311819,23411.2465642,24268.8009432,415700
2022-12-28,23754.2683158,24654.7011348,23754.2683158,24654.7011348,331600
2022-12-29,24654.7011348,24697.5786134,24011.5351102,24611.8226948,275100
2022-12-30,24826.2120106,24826.2120106,24097.2900674,24740.456092,203000
2023-01-03,24783.334532,25297.8671594,24268.8009432,24997.7228864,216200
2023-01-04,25169.2337622,26155.4215384,24697.5786134,26112.5440598,608900
2023-01-05,26112.5440598,26927.2209602,25469.3780352,25726.6448296,958100
2023-01-06,25598.0114324,25812.3997868,24054.4125888,24654.7011348,1209800
2023-01-09,24654.7011348,24954.8454078,23840.0242344,24140.167546,681300
2023-01-10,24140.167546,24526.0677376,23882.901713,24183.045986,340400
2023-01-11,24225.9234646,24869.0894892,23797.1457944,24526.0677376,839900
2023-01-12,24611.8226948,24954.8454078,24268.8009432,24568.9452162,444300
2023-01-13,24611.8226948,24869.0894892,24440.311819,24526.0677376,554500
2023-01-16,24440.311819,24611.8226948,24140.167546,24225.9234646,295600
2023-01-17,24183.045986,24611.8226948,23925.7791916,24611.8226948,572000
2023-01-18,24611.8226948,24697.5786134,24354.5568618,24397.4343404,381600
2023-01-19,24440.311819,25083.4778436,24397.4343404,24397.4343404,765100
2023-01-27,24483.190259,24697.5786134,23582.75744,24183.045986,1114000
2023-01-30,24183.045986,24183.045986,23411.2465642,23454.1240428,1014000
2023-01-31,23454.1240428,24697.5786134,23411.2465642,24697.5786134,1179900
2023-02-01,24783.334532,24997.7228864,22982.468894,23668.5123972,1087600
2023-02-02,24097.2900674,24097.2900674,23068.2248126,23068.2248126,573100
2023-02-03,23153.9797698,23454.1240428,22725.2020996,23196.8572484,371900
2023-02-06,22982.468894,24097.2900674,22982.468894,24054.4125888,613500
2023-02-07,24097.2900674,24611.8226948,23968.6566702,24097.2900674,652600
2023-02-08,24225.9234646,24311.6793832,23882.901713,24097.2900674,622200
2023-02-09,23840.0242344,24311.6793832,23754.2683158,24011.5351102,208100
2023-02-10,24011.5351102,24869.0894892,24011.5351102,24097.2900674,902000
2023-02-13,24140.167546,25040.600365,24097.2900674,25040.600365,1103900
2023-02-14,25297.8671594,25383.6221166,24568.9452162,24654.7011348,407700
2023-02-15,24697.5786134,25126.3562836,24440.311819,24869.0894892,488900
2023-02-16,25212.1112408,25254.9896808,24654.7011348,24740.456092,412800
2023-02-17,24911.9669678,25555.1329924,24483.190259,25212.1112408,630200
2023-02-20,25212.1112408,25640.888911,24911.9669678,25297.8671594,605400
2023-02-21,25555.1329924,25555.1329924,24611.8226948,24611.8226948,677400
2023-02-22,24354.5568618,24869.0894892,24268.8009432,24354.5568618,611600
2023-02-23,24183.045986,25083.4778436,23882.901713,25040.600365,797700
2023-02-24,25040.600365,25555.1329924,24869.0894892,25040.600365,400600
2023-02-27,25040.600365,25040.600365,24311.6793832,24440.311819,326600
2023-02-28,24440.311819,24869.0894892,24440.311819,24611.8226948,283600
2023-03-01,24526.0677376,25083.4778436,24440.311819,25083.4778436,462700
2023-03-02,24997.7228864,26498.44329,24997.7228864,26412.6883328,2070400
2023-03-03,26584.1992086,26584.1992086,25383.6221166,25683.7663896,749100
2023-03-06,25855.2772654,26026.7881412,25212.1112408,25212.1112408,552500
2023-03-07,26541.32173,26541.32173,25469.3780352,25469.3780352,820700
2023-03-08,25469.3780352,25640.888911,24869.0894892,25555.1329924,1279800
2023-03-09,25855.2772654,26155.4215384,25598.0114324,25898.1557054,424200
2023-03-10,25640.888911,25812.3997868,25126.3562836,25383.6221166,557300
2023-03-13,25126.3562836,25469.3780352,25083.4778436,25126.3562836,591900
2023-03-14,25169.2337622,25212.1112408,24526.0677376,24869.0894892,1029300
2023-03-15,25126.3562836,25426.5005566,24997.7228864,25297.8671594,479300
2023-03-16,25126.3562836,25212.1112408,24826.2120106,24869.0894892,896100
2023-03-17,24954.8454078,25212.1112408,24611.8226948,24869.0894892,542700
2023-03-20,24869.0894892,25126.3562836,24440.311819,24440.311819,583900
2023-03-21,24740.456092,25040.600365,24568.9452162,24869.0894892,638700
2023-03-22,25040.600365,25212.1112408,24826.2120106,25040.600365,466600
2023-03-23,25305.7698674,25305.7698674,24861.808807,25083.7893372,323000
2023-03-24,25128.1848664,25128.1848664,24861.808807,24861.808807,315300
2023-03-27,24861.808807,25483.353907,24817.4123164,25394.5618872,650400
2023-03-28,25305.7698674,25527.7503976,25083.7893372,25305.7698674,461600
2023-03-29,25261.3733768,25572.1459268,25216.9768862,25394.5618872,246200
2023-03-30,25616.5424174,25616.5424174,25394.5618872,25394.5618872,264200
2023-03-31,25305.7698674,25572.1459268,25305.7698674,25572.1459268,437800
2023-04-03,25660.9379466,26104.899007,25483.353907,25882.9184768,532100
2023-04-04,25971.7104966,26548.8600674,25749.7299664,26548.8600674,707900
2023-04-05,26460.0680476,27436.7812268,26238.0875174,27081.6131476,939900
2023-04-06,26815.2361268,27170.4051674,26193.6910268,26193.6910268,882700
2023-04-07,26193.6910268,26282.4830466,25794.126457,25882.9184768,396600
2023-04-10,25882.9184768,26282.4830466,25794.126457,25971.7104966,269500
2023-04-11,25882.9184768,26460.0680476,25794.126457,26460.0680476,456500
2023-04-12,26460.0680476,27347.989207,26460.0680476,26548.8600674,841800
2023-04-13,26682.0485778,26948.4246372,26460.0680476,26593.2555966,240600
2023-04-14,26637.6520872,26637.6520872,25749.7299664,25749.7299664,571800
2023-04-17,25794.126457,26016.1069872,25572.1459268,25705.3344372,258500
2023-04-18,25616.5424174,26060.5025164,25616.5424174,26016.1069872,192900
2023-04-19,26282.4830466,26460.0680476,26104.899007,26104.899007,543900
2023-04-20,26104.899045456,26193.69121908,26016.106871832,26060.502958644,266800
2023-04-21,26371.275566328,26593.256000388,26016.106871832,26282.483392704,500700
2023-04-24,26460.067739952,26904.028608072,26060.502958644,26815.236434448,597600
2023-04-25,26815.236434448,27392.385563004,26770.840347636,26815.236434448,834200
2023-04-26,26904.028608072,26904.028608072,26504.463826764,26859.63252126,240000
2023-04-27,27037.216868508,27303.59338938,26726.444260824,26859.63252126,956600
2023-04-28,27081.61295532,28369.099472868,26948.424694884,28013.930778372,1358900
2023-05-04,28013.930778372,28369.099472868,27658.762083876,28147.119038808,935800
2023-05-05,28147.119038808,28191.51512562,27658.762083876,27658.762083876,548200
2023-05-08,28058.326865184,28147.119038808,27436.781649816,27436.781649816,746700
2023-05-09,27392.385563004,27747.5542575,27347.989476192,27614.365997064,430000
2023-05-10,27614.365997064,27925.138604748,27569.969910252,27703.158170688,386400
2023-05-11,28235.911212432,28235.911212432,27347.989476192,27347.989476192,682500
2023-05-12,27347.989476192,27791.950344312,26904.028608072,27658.762083876,1109200
2023-05-15,27969.53469156,27969.53469156,27347.989476192,27347.989476192,411200
2023-05-16,27525.57382344,27925.138604748,27392.385563004,27525.57382344,983400
2023-05-17,27525.57382344,27703.158170688,27170.405128944,27214.801215756,471300
2023-05-18,27259.197302568,27525.57382344,27214.801215756,27436.781649816,375700
2023-05-19,27525.57382344,28635.47599374,27525.57382344,28191.51512562,1197800
2023-05-22,28413.49555968,29745.37816404,28413.49555968,29390.209469544,1604400
2023-05-23,29390.209469544,29479.001643168,28768.664254176,29123.832948672,727200
2023-05-24,29079.43686186,29523.39772998,28990.644688236,29123.832948672,574300
2023-05-25,28857.4564278,29257.021209108,28724.268167364,29212.625122296,529500
2023-05-26,29301.41729592,29789.774250852,28857.4564278,29212.625122296,467600
2023-05-29,29345.813382732,29345.813382732,28990.644688236,29168.229035484,326600
2023-05-30,29212.625122296,29789.774250852,28946.248601424,29567.793816792,594800
2023-05-31,29612.189903604,29834.170337664,29168.229035484,29301.41729592,568800
2023-06-01,29390.209469544,29434.605556356,29079.43686186,29301.41729592,318600
2023-06-02,29301.41729592,29567.793816792,29123.832948672,29212.625122296,456400
2023-06-05,29567.793816792,30189.33903216,29257.021209108,29834.170337664,754800
2023-06-06,29789.774250852,29834.170337664,29390.209469544,29745.37816404,240700
2023-06-07,29745.37816404,30011.754684912,28946.248601424,29035.040775048,1128600
2023-06-08,29123.832948672,29257.021209108,28813.060340988,28813.060340988,791900
2023-06-09,28857.4564278,28857.4564278,28147.119038808,28546.683820116,738900
2023-06-12,28679.872080552,29079.43686186,28369.099472868,28768.664254176,513100
2023-06-13,28946.248601424,28946.248601424,28413.49555968,28413.49555968,532200
2023-06-14,28635.47599374,28635.47599374,27969.53469156,28191.51512562,710400
2023-06-15,28191.51512562,28591.079906928,28058.326865184,28591.079906928,289500
2023-06-16,28502.287733304,28679.872080552,27969.53469156,27969.53469156,632600
2023-06-19,27969.53469156,28235.911212432,27791.950344312,27969.53469156,273300
2023-06-20,27969.53469156,27969.53469156,27347.989476192,27525.57382344,737100
2023-06-21,27880.742517936,27880.742517936,27525.57382344,27703.158170688,596300
2023-06-22,27791.950344312,28768.664254176,27791.950344312,28768.664254176,1534700
2023-06-23,28946.248601424,28946.248601424,28280.307299244,28369.099472868,470400
2023-06-26,28235.911212432,28369.099472868,27703.158170688,28369.099472868,630200
2023-06-27,28369.099472868,28413.49555968,28013.930778372,28235.911212432,409100
2023-06-28,28147.119038808,28546.683820116,28058.326865184,28102.722951996,583300
2023-06-29,28102.722951996,28235.911212432,27525.57382344,27525.57382344,533000
2023-06-30,27392.385563004,27525.57382344,26548.859913576,26548.859913576,1212100
2023-07-03,26593.256000388,26904.028608072,26371.275566328,26371.275566328,636000
2023-07-04,26637.6520872,27081.61295532,26238.087305892,26992.820781696,846100
2023-07-05,27170.405128944,27170.405128944,26770.840347636,26815.236434448,594500
2023-07-06,26815.236434448,26815.236434448,26193.69121908,26637.6520872,723000
2023-07-07,26593.256000388,26637.6520872,26016.106871832,26415.67165314,1020500
2023-07-10,26326.879479516,27081.61295532,26193.69121908,27081.61295532,1100000
2023-07-11,27347.989476192,27347.989476192,26682.048174012,26770.840347636,785200
2023-07-12,26726.444260824,26859.63252126,26504.463826764,26548.859913576,526000
2023-07-13,26637.6520872,26904.028608072,26593.256000388,26815.236434448,844500
2023-07-14,26904.028608072,27836.346431124,26904.028608072,27836.346431124,2018300
2023-07-17,27836.346431124,27836.346431124,27525.57382344,27703.158170688,884300
2023-07-18,27703.158170688,27747.5542575,27392.385563004,27481.177736628,788400
2023-07-19,27525.57382344,27880.742517936,27259.197302568,27436.781649816,765500
2023-07-20,27259.197302568,27259.197302568,26948.424694884,27081.61295532,1378500
2023-07-21,26948.424694884,27436.781649816,26859.63252126,27303.59338938,1008900
2023-07-24,27303.59338938,27303.59338938,26637.6520872,26859.63252126,1052200
2023-07-25,27037.216868508,27037.216868508,26548.859913576,26548.859913576,748800
2023-07-26,26548.859913576,26992.820781696,26460.067739952,26682.048174012,660100
2023-07-27,26682.048174012,26992.820781696,24817.412527908,25838.522524584,1561600
2023-07-28,26149.295132268,26149.295132268,25749.73035096,25971.71078502,724700
2023-07-31,25971.71078502,26504.463826764,25927.314698208,26104.899045456,589500
2023-08-01,26104.899045456,26104.899045456,25794.126437772,25971.71078502,599200
2023-08-02,25749.73035096,25971.71078502,25749.73035096,25927.314698208,401000
2023-08-03,25927.314698208,26282.483392704,25927.314698208,26193.69121908,753900
2023-08-04,26238.087305892,26326.879479516,26016.106871832,26060.502958644,495800
2023-08-07,26282.483392704,26326.879479516,26060.502958644,26060.502958644,650200
2023-08-08,26104.899045456,26904.028608072,26060.502958644,26904.028608072,1841800
2023-08-09,26992.820781696,26992.820781696,26504.463826764,26548.859913576,806500
2023-08-10,26637.6520872,26904.028608072,26282.483392704,26282.483392704,1069600
2023-08-11,26282.483392704,26371.275566328,25838.522524584,26371.275566328,689900
2023-08-14,26371.275566328,26548.859913576,26149.295132268,26326.879479516,729600
2023-08-15,26371.275566328,26726.444260824,26282.483392704,26371.275566328,919500
2023-08-16,26282.483392704,26504.463826764,26104.899045456,26193.69121908,382200
2023-08-17,26060.502958644,26193.69121908,25882.918611396,25927.314698208,679600
2023-08-18,25927.314698208,25927.314698208,24151.471225728,24151.471225728,1663300
2023-08-21,24151.471225728,24595.432093848,24018.282965292,24417.8477466,431700
2023-08-22,24417.8477466,24595.432093848,24018.282965292,24595.432093848,675000
2023-08-23,24773.016441096,24773.016441096,24373.451659788,24417.8477466,367800
2023-08-24,24506.639920224,24506.639920224,24240.263399352,24506.639920224,336600
2023-08-25,24506.639920224,24506.639920224,24284.659486164,24417.8477466,563900
2023-08-28,24684.224267472,24684.224267472,24240.263399352,24506.639920224,360700
2023-08-29,24506.639920224,24639.82818066,24329.055572976,24462.243833412,492100
2023-08-30,24506.639920224,24595.432093848,24373.451659788,24462.243833412,293900
2023-08-31,24506.639920224,24906.204701532,24462.243833412,24773.016441096,617700
2023-09-05,24861.80861472,25794.126437772,24861.80861472,25749.73035096,897200
2023-09-06,25794.126437772,26149.295132268,25572.146003712,25705.334264148,965800
2023-09-07,25749.73035096,25927.314698208,25350.165569652,25527.7499169,973300
2023-09-08,25572.146003712,26460.067739952,25572.146003712,26193.69121908,2023900
2023-09-11,26593.256000388,26770.840347636,26238.087305892,26415.67165314,1383100
2023-09-12,26415.67165314,26682.048174012,26193.69121908,26504.463826764,888800
2023-09-13,26593.256000388,26593.256000388,26149.295132268,26193.69121908,1663300
2023-09-14,26098.83738,26332.69793,25537.57206,25631.11628,757200
2023-09-15,25444.02784,25818.20472,24882.76252,24882.76252,991000
2023-09-18,24882.76252,25069.85096,24555.35775,24789.2183,401600
2023-09-19,24789.2183,25818.20472,24555.35775,24976.30674,1343500
2023-09-20,25023.07885,25490.79995,25023.07885,25210.16729,585100
2023-09-21,25444.02784,25444.02784,24695.67408,24882.76252,965600
2023-09-22,24695.67408,24882.76252,24134.40876,24415.04142,896000
2023-09-25,24227.95298,24602.12986,23386.055,23573.14344,941400
2023-09-26,23479.59922,23713.45977,22918.3339,22918.3339,1021700
2023-09-27,22918.3339,23011.87812,22450.6128,23011.87812,656600
2023-09-28,23105.42234,23105.42234,22544.15702,22544.15702,557000
2023-09-29,22684.47335,23152.19445,22684.47335,22918.3339,441900
2023-10-02,23292.51078,23292.51078,23058.65023,23292.51078,435200
2023-10-03,23292.51078,23292.51078,22497.38491,22637.70124,670700
2023-10-04,22637.70124,22965.10601,22450.6128,22637.70124,369700
2023-10-05,22684.47335,23152.19445,22590.92913,22590.92913,538600
2023-10-06,22824.78968,22918.3339,22590.92913,22637.70124,221800
2023-10-09,22684.47335,23058.65023,22637.70124,23058.65023,553500
2023-10-10,23292.51078,24040.86454,23198.96656,23573.14344,653000
2023-10-11,23853.7761,23853.7761,23198.96656,23526.37133,275700
2023-10-12,23573.14344,23573.14344,23105.42234,23245.73867,631400
2023-10-13,23105.42234,23339.28289,22965.10601,23245.73867,388000
2023-10-16,23245.73867,23245.73867,22871.56179,22871.56179,474400
2023-10-17,22871.56179,23198.96656,22871.56179,22871.56179,437000
2023-10-18,22871.56179,22871.56179,21655.48693,21749.03115,1195300
2023-10-19,21702.25904,21749.03115,21328.08216,21421.62638,595600
2023-10-20,21047.4495,21515.1706,20907.13317,21515.1706,438600
2023-10-23,21842.57537,21842.57537,21234.53794,21374.85427,200600
2023-10-24,21421.62638,22123.20803,21328.08216,22076.43592,757600
2023-10-25,22076.43592,22403.84069,21936.11959,21936.11959,486200
2023-10-26,21140.99372,22076.43592,20953.90528,21000.67739,558400
2023-10-27,21140.99372,21515.1706,21047.4495,21515.1706,328500
2023-10-30,21234.53794,21702.25904,21234.53794,21515.1706,154500
2023-10-31,21515.1706,21515.1706,21187.76583,21187.76583,245300
2023-11-01,21234.53794,21561.94271,21000.67739,21374.85427,259300
2023-11-02,21374.85427,22076.43592,21374.85427,22076.43592,446300
2023-11-03,22310.29647,22310.29647,21795.80326,21936.11959,205000
2023-11-06,21982.8917,22310.29647,21936.11959,22263.52436,405000
2023-11-07,22263.52436,22544.15702,21982.8917,22310.29647,542500
2023-11-08,22403.84069,22824.78968,22216.75225,22824.78968,607600
2023-11-09,22918.3339,23105.42234,22731.24546,22824.78968,906000
2023-11-10,23198.96656,23994.09243,23198.96656,23526.37133,923200
2023-11-13,23432.82711,23666.68766,22965.10601,23011.87812,397900
2023-11-14,23152.19445,23386.055,22778.01757,23339.28289,491300
2023-11-15,23432.82711,23853.7761,23058.65023,23386.055,837600
2023-11-16,23386.055,23386.055,23105.42234,23339.28289,248800
2023-11-17,23339.28289,23573.14344,22824.78968,22918.3339,644800
2023-11-20,22731.24546,23105.42234,22637.70124,23058.65023,251500
2023-11-21,23198.96656,23198.96656,22918.3339,23198.96656,237600
2023-11-22,23198.96656,23526.37133,23198.96656,23339.28289,481500
2023-11-23,23526.37133,23526.37133,22965.10601,22965.10601,353000
2023-11-24,22918.3339,22918.3339,22310.29647,22778.01757,614700
2023-11-27,22778.01757,22778.01757,22263.52436,22263.52436,270400
2023-11-28,22263.52436,22637.70124,22169.98014,22637.70124,120900
2023-11-29,22637.70124,22778.01757,22544.15702,22544.15702,243100
2023-11-30,22544.15702,22684.47335,22310.29647,22497.38491,221900
2023-12-01,22684.47335,22684.47335,22310.29647,22357.06858,190900
2023-12-04,22450.6128,22731.24546,22450.6128,22731.24546,357200
2023-12-05,22918.3339,23432.82711,22824.78968,23292.51078,1201600
2023-12-06,23386.055,23432.82711,23058.65023,23292.51078,575700
2023-12-07,23479.59922,23479.59922,22824.78968,23198.96656,1064300
2023-12-08,23386.055,23619.91555,23058.65023,23245.73867,1260100
2023-12-11,23292.51078,23386.055,23058.65023,23152.19445,210500
2023-12-12,23105.42234,23198.96656,22778.01757,23058.65023,666600
2023-12-13,23198.96656,23198.96656,22684.47335,22731.24546,458200
2023-12-14,22684.47335,22871.56179,22450.6128,22544.15702,759000
2023-12-15,22871.56179,22871.56179,22544.15702,22544.15702,311300
2023-12-18,22357.06858,22497.38491,22310.29647,22310.29647,183400
2023-12-19,22357.06858,22357.06858,21936.11959,22076.43592,522400
2023-12-20,22169.98014,22263.52436,21982.8917,22123.20803,446400
2023-12-21,22076.43592,22169.98014,21749.03115,22169.98014,568200
2023-12-22,22310.29647,22357.06858,21889.34748,21936.11959,531900
2023-12-25,21795.80326,22450.6128,21795.80326,22357.06858,708700
2023-12-26,22544.15702,22544.15702,22029.66381,22357.06858,470600
2023-12-27,22357.06858,22357.06858,22029.66381,22029.66381,536800
2023-12-28,22123.20803,22450.6128,21982.8917,22450.6128,553400
2023-12-29,22544.15702,22918.3339,22450.6128,22918.3339,1349900
2024-01-02,23011.87812,23058.65023,22544.15702,23011.87812,1588800
2024-01-03,23011.87812,23198.96656,22965.10601,23198.96656,1073400
2024-01-04,23386.055,23479.59922,23198.96656,23245.73867,1847500
2024-01-05,23245.73867,23339.28289,22918.3339,23011.87812,1068300
2024-01-08,23058.65023,23292.51078,23058.65023,23105.42234,696400
2024-01-09,23105.42234,23198.96656,23011.87812,23105.42234,593600
2024-01-10,23386.055,23853.7761,23292.51078,23479.59922,1927800
2024-01-11,23807.00399,24461.81353,23713.45977,24321.4972,1922100
2024-01-12,24321.4972,24695.67408,23947.32032,24181.18087,1686900
2024-01-15,24181.18087,24602.12986,23947.32032,23994.09243,727600
2024-01-16,24040.86454,24274.72509,23900.54821,24274.72509,509900
2024-01-17,24321.4972,24602.12986,24087.63665,24274.72509,700500
2024-01-18,24134.40876,24274.72509,23853.7761,24040.86454,650200
2024-01-19,24040.86454,24227.95298,23994.09243,24134.40876,650100
2024-01-22,24368.26931,24648.90197,23947.32032,24227.95298,1508000
2024-01-23,24415.04142,24415.04142,23994.09243,24181.18087,801200
2024-01-24,24181.18087,24274.72509,23760.23188,23853.7761,1324900
2024-01-25,23853.7761,23900.54821,23666.68766,23666.68766,801400
2024-01-26,23666.68766,23900.54821,23666.68766,23807.00399,311400
2024-01-29,23900.54821,23994.09243,23666.68766,23666.68766,369300
2024-01-30,23947.32032,24461.81353,23666.68766,24461.81353,1384000
2024-01-31,24508.58564,24508.58564,23947.32032,24040.86454,602100
2024-02-01,24040.86454,24181.18087,23713.45977,24040.86454,581700
2024-02-02,24040.86454,24040.86454,23713.45977,23807.00399,641200
2024-02-05,23807.00399,23947.32032,23666.68766,23666.68766,752900
2024-02-06,23900.54821,23900.54821,23666.68766,23760.23188,432100
2024-02-07,23853.7761,23853.7761,23619.91555,23807.00399,787100
2024-02-15,23994.09243,24134.40876,23853.7761,24040.86454,542100
2024-02-16,24181.18087,24181.18087,24040.86454,24134.40876,648700
2024-02-19,24227.95298,24882.76252,24134.40876,24882.76252,2183400
2024-02-20,24929.53463,25069.85096,24742.44619,24882.76252,1199400
2024-02-21,24882.76252,24882.76252,24415.04142,24602.12986,1042500
2024-02-22,24461.81353,24648.90197,24368.26931,24415.04142,1309300
2024-02-23,24461.81353,24461.81353,23853.7761,23947.32032,1830400
2024-02-26,23853.7761,24040.86454,23760.23188,23994.09243,555600
2024-02-27,23994.09243,24227.95298,23947.32032,24181.18087,644100
2024-02-28,24321.4972,24415.04142,24040.86454,24227.95298,729600
2024-02-29,24227.95298,24227.95298,23900.54821,23994.09243,837300
2024-03-01,24040.86454,24321.4972,23947.32032,24321.4972,743300
2024-03-04,24555.35775,24882.76252,24368.26931,24415.04142,1997300
2024-03-05,24695.67408,24742.44619,24461.81353,24742.44619,1236300
2024-03-06,24602.12986,24742.44619,24321.4972,24415.04142,1016400
2024-03-07,24321.4972,24602.12986,24227.95298,24508.58564,1000900
2024-03-08,24555.35775,24789.2183,24321.4972,24555.35775,1311600
2024-03-11,24602.12986,24648.90197,24274.72509,24274.72509,995100
2024-03-12,24274.72509,24321.4972,23947.32032,24134.40876,1385100
2024-03-13,24181.18087,24321.4972,24040.86454,24227.95298,1019700
2024-03-14,24227.28,24467.63,24083.07,24179.21,1347900
2024-03-15,24227.28,24275.35,23986.93,24131.14,1010500
2024-03-18,24131.14,24179.21,23313.95,23506.23,1846000
2024-03-19,23458.16,23794.65,23217.81,23794.65,1025000
2024-03-20,23842.72,23842.72,23554.3,23794.65,590600
2024-03-21,23746.58,23842.72,23362.02,23362.02,2627300
2024-03-22,23362.02,23746.58,23362.02,23602.37,594800
2024-03-25,23602.37,23746.58,23554.3,23602.37,653800
2024-03-26,23650.44,23698.51,23410.09,23698.51,692400
2024-03-27,23698.51,24179.21,23698.51,24179.21,1271600
2024-03-28,24179.21,24227.28,23938.86,24131.14,625000
2024-03-29,24227.28,24227.28,23842.72,23890.79,627700
2024-04-01,23890.79,23890.79,23458.16,23458.16,1063500
2024-04-02,23554.3,23938.86,23458.16,23794.65,916000
2024-04-03,23794.65,23938.86,23506.23,23554.3,661000
2024-04-04,23410.09,23554.3,22689.04,22689.04,2548300
2024-04-05,22400.62,22544.83,22112.2,22160.27,2292400
2024-04-08,22112.2,22112.2,21198.87,21487.29,1999900
2024-04-09,21727.64,21919.92,21198.87,21919.92,847900
2024-04-10,21775.71,22304.48,21775.71,21871.85,743400
2024-04-11,21727.64,21823.78,21583.43,21679.57,610200
2024-04-12,21727.64,21967.99,21679.57,21823.78,460200
2024-04-15,21727.64,21727.64,21150.8,21150.8,1349800
2024-04-16,21150.8,21246.94,20477.82,20766.24,1302300
2024-04-17,21150.8,21150.8,20814.31,20814.31,421600
2024-04-19,20814.31,20814.31,20189.4,20237.47,878400
2024-04-22,20045.19,20766.24,20045.19,20670.1,1024500
2024-04-23,20622.03,20670.1,20333.61,20381.68,544400
2024-04-24,20477.82,20814.31,20477.82,20718.17,615700
2024-04-25,20622.03,20670.1,20477.82,20477.82,295500
2024-04-26,20477.82,20814.31,20477.82,20573.96,373500
2024-05-02,20573.96,21631.5,20573.96,21535.36,1024100
2024-05-03,21727.64,21727.64,21246.94,21535.36,442100
2024-05-06,21535.36,21631.5,21246.94,21439.22,552800
2024-05-07,21631.5,21631.5,21295.01,21391.15,413700
2024-05-08,21391.15,21535.36,21150.8,21391.15,516300
2024-05-09,21631.5,21631.5,21198.87,21246.94,443200
2024-05-10,21246.94,21391.15,21006.59,21102.73,424800
2024-05-13,21054.66,21391.15,21054.66,21246.94,343000
2024-05-14,21343.08,21343.08,21054.66,21198.87,205200
2024-05-15,21150.8,21246.94,20910.45,21054.66,611000
2024-05-16,21246.94,21583.43,21006.59,21583.43,1247600
2024-05-17,21631.5,21631.5,21391.15,21487.29,552600
2024-05-20,21631.5,21679.57,21439.22,21487.29,819200
2024-05-21,21487.29,21535.36,21246.94,21343.08,487600
2024-05-22,21583.43,21583.43,21198.87,21295.01,924700
2024-05-23,21295.01,22304.48,21246.94,22304.48,2296300
2024-05-24,22112.2,22256.41,21439.22,21727.64,1163100
2024-05-27,21919.92,22544.83,21775.71,22304.48,1492300
2024-05-28,22304.48,22448.69,22016.06,22304.48,897200
2024-05-29,22304.48,22304.48,21727.64,21775.71,1714300
2024-05-30,21823.78,22737.11,21775.71,22496.76,2005900
2024-05-31,22592.9,22689.04,22016.06,22160.27,1003000
2024-06-03,22208.34,23073.6,22208.34,22689.04,1874500
2024-06-04,22689.04,22833.25,22208.34,22496.76,1171000
2024-06-05,22592.9,22592.9,21871.85,21919.92,1868000
2024-06-06,21967.99,22208.34,21823.78,22016.06,981200
2024-06-07,22112.2,22496.76,21967.99,22256.41,933900
2024-06-10,22496.76,22496.76,22112.2,22208.34,708400
2024-06-11,22208.34,22496.76,21967.99,22016.06,846600
2024-06-12,22016.06,22064.13,21871.85,22064.13,450800
2024-06-13,22112.2,22304.48,21967.99,22016.06,904500
2024-06-14,22016.06,22304.48,21295.01,21295.01,1530500
2024-06-17,21343.08,21631.5,21198.87,21583.43,893700
2024-06-18,21823.78,22160.27,21631.5,21919.92,869500
2024-06-19,22016.06,22016.06,21535.36,21631.5,594600
2024-06-20,21727.64,21727.64,21246.94,21535.36,545300
2024-06-21,21631.5,21631.5,21391.15,21439.22,379100
2024-06-24,21439.22,21535.36,20862.38,20862.38,883800
2024-06-25,20910.45,21295.01,20910.45,21150.8,378300
2024-06-26,21343.08,21343.08,20910.45,21150.8,415000
2024-06-27,21343.08,21343.08,20862.38,21150.8,245800
2024-06-28,20958.52,21246.94,20862.38,20862.38,503700
2024-07-01,21006.59,21102.73,20766.24,21102.73,235500
2024-07-02,21343.08,21343.08,21054.66,21150.8,193600
2024-07-03,21102.73,21198.87,20958.52,21150.8,294500
2024-07-04,21150.8,21295.01,21102.73,21150.8,338600
2024-07-05,21150.8,21198.87,21054.66,21102.73,206600
2024-07-08,20958.52,21150.8,20958.52,21006.59,370600
2024-07-09,21054.66,21583.43,21006.59,21439.22,944700
2024-07-10,21535.36,21583.43,21246.94,21295.01,266300
2024-07-11,21295.01,21391.15,21102.73,21102.73,387700
2024-07-12,21102.73,21198.87,21006.59,21102.73,258400
2024-07-15,21054.66,21246.94,21006.59,21150.8,462000
2024-07-16,21150.8,21198.87,20958.52,20958.52,576700
2024-07-17,21054.66,21054.66,20189.4,20381.68,1133300
2024-07-18,20573.96,20573.96,20189.4,20285.54,413900
2024-07-19,20285.54,20333.61,19804.84,19997.12,627600
2024-07-22,19997.12,19997.12,19516.42,19660.63,575800
2024-07-23,19612.56,19756.77,19468.35,19468.35,326500
2024-07-24,19420.28,19612.56,19276.07,19468.35,468500
2024-07-25,19468.35,19468.35,19228.0,19228.0,227900
2024-07-26,19516.42,19708.7,19131.86,19708.7,703000
2024-07-29,19804.84,19804.84,19324.14,19324.14,353300
2024-07-30,19660.63,19660.63,19179.93,19228.0,495800
2024-07-31,19324.14,19324.14,19131.86,19228.0,462400
2024-08-01,19228.0,19324.14,18603.09,18603.09,681200
2024-08-02,18555.02,19131.86,18458.88,19131.86,649100
2024-08-05,19083.79,19179.93,18555.02,18603.09,607700
